"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"70-74 years"	"70-74"	14	4673	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"75-79 years"	"75-79"	18	3595	Unreliable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"80-84 years"	"80-84"	12	2637	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Grayson County, TX"	"48181"	"Small Metro"	"4"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"70-74 years"	"70-74"	10	3735	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Gregg County, TX"	"48183"	"Small Metro"	"4"	"80-84 years"	"80-84"	15	2436	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	12	2048	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	13	277396	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	15	277285	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	39	244998	15.9185	0.0077%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	72	191265	37.6441	0.0143%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	79	134745	58.6293	0.0157%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	121	87328	138.5581	0.0240%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	137	61141	224.0722	0.0272%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	153	44593	343.1032	0.0303%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	144	Not Applicable	Not Applicable	0.0285%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	71	Not Applicable	Not Applicable	0.0141%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	19	Not Applicable	Not Applicable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Harrison County, TX"	"48203"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	10	2245	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	15	5154	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	12	4112	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	15	2939	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Henderson County, TX"	"48213"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	14	2020	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"75-79 years"	"75-79"	16	14886	Unreliable	0.0032%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"80-84 years"	"80-84"	24	10999	218.2017	0.0048%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"85-89 years"	"85-89"	27	Not Applicable	Not Applicable	0.0054%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"90-94 years"	"90-94"	22	Not Applicable	Not Applicable	0.0044%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Hill County, TX"	"48217"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	10	863	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Hood County, TX"	"48221"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	11	2179	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Hunt County, TX"	"48231"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	12	1521	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Jefferson County, TX"	"48245"	"Medium Metro"	"3"	"70-74 years"	"70-74"	18	7235	Unreliable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Jefferson County, TX"	"48245"	"Medium Metro"	"3"	"75-79 years"	"75-79"	14	5981	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Jefferson County, TX"	"48245"	"Medium Metro"	"3"	"80-84 years"	"80-84"	19	4985	Unreliable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Jefferson County, TX"	"48245"	"Medium Metro"	"3"	"85-89 years"	"85-89"	21	Not Applicable	Not Applicable	0.0042%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Jefferson County, TX"	"48245"	"Medium Metro"	"3"	"90-94 years"	"90-94"	21	Not Applicable	Not Applicable	0.0042%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Johnson County, TX"	"48251"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	10	4737	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Johnson County, TX"	"48251"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	13	3360	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Johnson County, TX"	"48251"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	22	2255	975.6098	0.0044%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Liberty County, TX"	"48291"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	10	1557	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Liberty County, TX"	"48291"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	10	1108	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Lubbock County, TX"	"48303"	"Medium Metro"	"3"	"55-59 years"	"55-59"	12	16036	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Lubbock County, TX"	"48303"	"Medium Metro"	"3"	"60-64 years "	"60-64"	11	13090	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Lubbock County, TX"	"48303"	"Medium Metro"	"3"	"65-69 years"	"65-69"	22	10087	218.1025	0.0044%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Lubbock County, TX"	"48303"	"Medium Metro"	"3"	"70-74 years"	"70-74"	17	7486	Unreliable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Lubbock County, TX"	"48303"	"Medium Metro"	"3"	"75-79 years"	"75-79"	38	6169	615.9831	0.0075%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Lubbock County, TX"	"48303"	"Medium Metro"	"3"	"80-84 years"	"80-84"	32	4378	730.9274	0.0063%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Lubbock County, TX"	"48303"	"Medium Metro"	"3"	"85-89 years"	"85-89"	26	Not Applicable	Not Applicable	0.0052%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"McLennan County, TX"	"48309"	"Medium Metro"	"3"	"65-69 years"	"65-69"	13	9328	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"McLennan County, TX"	"48309"	"Medium Metro"	"3"	"70-74 years"	"70-74"	11	7029	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"McLennan County, TX"	"48309"	"Medium Metro"	"3"	"75-79 years"	"75-79"	15	5667	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"McLennan County, TX"	"48309"	"Medium Metro"	"3"	"80-84 years"	"80-84"	19	4399	Unreliable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"McLennan County, TX"	"48309"	"Medium Metro"	"3"	"85-89 years"	"85-89"	18	Not Applicable	Not Applicable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"McLennan County, TX"	"48309"	"Medium Metro"	"3"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Midland County, TX"	"48329"	"Small Metro"	"4"	"75-79 years"	"75-79"	10	2950	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Midland County, TX"	"48329"	"Small Metro"	"4"	"80-84 years"	"80-84"	15	2396	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Midland County, TX"	"48329"	"Small Metro"	"4"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Montgomery County, TX"	"48339"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	18	26416	Unreliable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Montgomery County, TX"	"48339"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	25	20391	122.6031	0.0050%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Montgomery County, TX"	"48339"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	26	13806	188.3239	0.0052%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Montgomery County, TX"	"48339"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	30	9075	330.5785	0.0059%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Montgomery County, TX"	"48339"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	32	6108	523.9031	0.0063%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Montgomery County, TX"	"48339"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	19	Not Applicable	Not Applicable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Montgomery County, TX"	"48339"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	17	Not Applicable	Not Applicable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Nueces County, TX"	"48355"	"Medium Metro"	"3"	"65-69 years"	"65-69"	19	14318	Unreliable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Nueces County, TX"	"48355"	"Medium Metro"	"3"	"75-79 years"	"75-79"	11	7741	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Nueces County, TX"	"48355"	"Medium Metro"	"3"	"80-84 years"	"80-84"	23	6067	379.1000	0.0046%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Nueces County, TX"	"48355"	"Medium Metro"	"3"	"85-89 years"	"85-89"	20	Not Applicable	Not Applicable	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Nueces County, TX"	"48355"	"Medium Metro"	"3"	"90-94 years"	"90-94"	19	Not Applicable	Not Applicable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Orange County, TX"	"48361"	"Medium Metro"	"3"	"65-69 years"	"65-69"	14	3835	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Orange County, TX"	"48361"	"Medium Metro"	"3"	"75-79 years"	"75-79"	14	2280	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Orange County, TX"	"48361"	"Medium Metro"	"3"	"80-84 years"	"80-84"	10	1610	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Orange County, TX"	"48361"	"Medium Metro"	"3"	"85-89 years"	"85-89"	13	Not Applicable	Not Applicable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Parker County, TX"	"48367"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	10	4083	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Parker County, TX"	"48367"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	12	2832	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Parker County, TX"	"48367"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	15	1820	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Potter County, TX"	"48375"	"Medium Metro"	"3"	"65-69 years"	"65-69"	16	4155	Unreliable	0.0032%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Potter County, TX"	"48375"	"Medium Metro"	"3"	"70-74 years"	"70-74"	14	3082	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Potter County, TX"	"48375"	"Medium Metro"	"3"	"75-79 years"	"75-79"	18	2399	Unreliable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Potter County, TX"	"48375"	"Medium Metro"	"3"	"80-84 years"	"80-84"	14	1937	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Potter County, TX"	"48375"	"Medium Metro"	"3"	"85-89 years"	"85-89"	14	Not Applicable	Not Applicable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Randall County, TX"	"48381"	"Medium Metro"	"3"	"65-69 years"	"65-69"	11	5219	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Randall County, TX"	"48381"	"Medium Metro"	"3"	"70-74 years"	"70-74"	12	3941	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Randall County, TX"	"48381"	"Medium Metro"	"3"	"75-79 years"	"75-79"	20	3058	654.0222	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Randall County, TX"	"48381"	"Medium Metro"	"3"	"80-84 years"	"80-84"	19	2228	Unreliable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"San Patricio County, TX"	"48409"	"Medium Metro"	"3"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Smith County, TX"	"48423"	"Small Metro"	"4"	"70-74 years"	"70-74"	14	7529	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Smith County, TX"	"48423"	"Small Metro"	"4"	"75-79 years"	"75-79"	14	5935	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Smith County, TX"	"48423"	"Small Metro"	"4"	"80-84 years"	"80-84"	21	4346	483.2029	0.0042%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Smith County, TX"	"48423"	"Small Metro"	"4"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Smith County, TX"	"48423"	"Small Metro"	"4"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	11	132270	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	19	130342	Unreliable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	20	110093	18.1665	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	52	86644	60.0157	0.0103%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	73	63927	114.1928	0.0145%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	88	41661	211.2287	0.0174%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	97	30811	314.8226	0.0192%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	106	22081	480.0507	0.0210%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	76	Not Applicable	Not Applicable	0.0151%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	47	Not Applicable	Not Applicable	0.0093%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	20	Not Applicable	Not Applicable	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"65-69 years"	"65-69"	10	5325	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"70-74 years"	"70-74"	13	4121	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"75-79 years"	"75-79"	11	3545	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Taylor County, TX"	"48441"	"Small Metro"	"4"	"80-84 years"	"80-84"	19	2605	Unreliable	0.0038%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Tom Green County, TX"	"48451"	"Small Metro"	"4"	"75-79 years"	"75-79"	10	3123	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	22	31294	70.3010	0.0044%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	18	19372	Unreliable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	32	13773	232.3386	0.0063%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	37	10348	357.5570	0.0073%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	36	Not Applicable	Not Applicable	0.0071%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Travis County, TX"	"48453"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	25	Not Applicable	Not Applicable	0.0050%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"65-69 years"	"65-69"	10	5134	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"70-74 years"	"70-74"	15	4023	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"75-79 years"	"75-79"	17	3509	Unreliable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Wichita County, TX"	"48485"	"Small Metro"	"4"	"80-84 years"	"80-84"	23	2584	890.0929	0.0046%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	34	7532	451.4073	0.0067%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	22	4985	441.3240	0.0044%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Williamson County, TX"	"48491"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	18	Not Applicable	Not Applicable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Texas"	"48"	"Wood County, TX"	"48499"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	11	2971	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Utah"	"49"	"Davis County, UT"	"49011"	"Medium Metro"	"3"	"80-84 years"	"80-84"	13	3682	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	10	62173	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	17	57855	Unreliable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	29	32803	88.4065	0.0057%
	"Chronic lower respiratory diseases"	"J40-J47"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	32	22602	141.5804	0.0063%
	"Chronic lower respiratory diseases"	"J40-J47"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	38	16226	234.1920	0.0075%
	"Chronic lower respiratory diseases"	"J40-J47"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	31	12412	249.7583	0.0061%
