"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"Medium Metro"	"3"	"80-84 years"	"80-84"	58	17393	333.4675	0.0115%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"Medium Metro"	"3"	"85-89 years"	"85-89"	61	Not Applicable	Not Applicable	0.0121%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"Medium Metro"	"3"	"90-94 years"	"90-94"	38	Not Applicable	Not Applicable	0.0076%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"Medium Metro"	"3"	"95-99 years"	"95-99"	15	Not Applicable	Not Applicable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New London County, CT"	"09011"	"Medium Metro"	"3"	"70-74 years"	"70-74"	20	10639	187.9876	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New London County, CT"	"09011"	"Medium Metro"	"3"	"75-79 years"	"75-79"	20	7118	280.9778	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New London County, CT"	"09011"	"Medium Metro"	"3"	"80-84 years"	"80-84"	25	5455	458.2951	0.0050%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New London County, CT"	"09011"	"Medium Metro"	"3"	"85-89 years"	"85-89"	33	Not Applicable	Not Applicable	0.0066%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"New London County, CT"	"09011"	"Medium Metro"	"3"	"90-94 years"	"90-94"	21	Not Applicable	Not Applicable	0.0042%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"Windham County, CT"	"09015"	"Medium Metro"	"3"	"70-74 years"	"70-74"	10	4114	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"Windham County, CT"	"09015"	"Medium Metro"	"3"	"75-79 years"	"75-79"	13	2791	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Connecticut"	"09"	"Windham County, CT"	"09015"	"Medium Metro"	"3"	"80-84 years"	"80-84"	11	2035	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Kent County, DE"	"10001"	"Small Metro"	"4"	"70-74 years"	"70-74"	20	6877	290.8245	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Kent County, DE"	"10001"	"Small Metro"	"4"	"75-79 years"	"75-79"	11	4838	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Kent County, DE"	"10001"	"Small Metro"	"4"	"80-84 years"	"80-84"	13	3231	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Kent County, DE"	"10001"	"Small Metro"	"4"	"85-89 years"	"85-89"	18	Not Applicable	Not Applicable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	11	38827	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	11	31698	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	21	25350	82.8402	0.0042%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	24	18015	133.2223	0.0048%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	36	12724	282.9299	0.0072%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	49	9643	508.1406	0.0098%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	27	Not Applicable	Not Applicable	0.0054%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	16	Not Applicable	Not Applicable	0.0032%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	10	Not Applicable	Not Applicable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Sussex County, DE"	"10005"	"Medium Metro"	"3"	"70-74 years"	"70-74"	21	13613	154.2643	0.0042%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Sussex County, DE"	"10005"	"Medium Metro"	"3"	"75-79 years"	"75-79"	17	8884	Unreliable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Sussex County, DE"	"10005"	"Medium Metro"	"3"	"80-84 years"	"80-84"	32	5781	553.5375	0.0064%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Sussex County, DE"	"10005"	"Medium Metro"	"3"	"85-89 years"	"85-89"	27	Not Applicable	Not Applicable	0.0054%
	"Chronic lower respiratory diseases"	"J40-J47"	"Delaware"	"10"	"Sussex County, DE"	"10005"	"Medium Metro"	"3"	"90-94 years"	"90-94"	13	Not Applicable	Not Applicable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	11	36637	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	14	32363	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	12	17206	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	13	12126	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	18	8987	Unreliable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	23	Not Applicable	Not Applicable	0.0046%
	"Chronic lower respiratory diseases"	"J40-J47"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Alachua County, FL"	"12001"	"Medium Metro"	"3"	"65-69 years"	"65-69"	10	11180	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Alachua County, FL"	"12001"	"Medium Metro"	"3"	"75-79 years"	"75-79"	11	5103	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Alachua County, FL"	"12001"	"Medium Metro"	"3"	"80-84 years"	"80-84"	14	3793	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Alachua County, FL"	"12001"	"Medium Metro"	"3"	"85-89 years"	"85-89"	23	Not Applicable	Not Applicable	0.0046%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Bay County, FL"	"12005"	"Small Metro"	"4"	"55-59 years"	"55-59"	10	12746	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Bay County, FL"	"12005"	"Small Metro"	"4"	"60-64 years "	"60-64"	16	10766	Unreliable	0.0032%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Bay County, FL"	"12005"	"Small Metro"	"4"	"65-69 years"	"65-69"	13	9586	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Bay County, FL"	"12005"	"Small Metro"	"4"	"70-74 years"	"70-74"	27	7045	383.2505	0.0054%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Bay County, FL"	"12005"	"Small Metro"	"4"	"75-79 years"	"75-79"	25	5105	489.7160	0.0050%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Bay County, FL"	"12005"	"Small Metro"	"4"	"80-84 years"	"80-84"	20	3548	563.6979	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Bay County, FL"	"12005"	"Small Metro"	"4"	"85-89 years"	"85-89"	20	Not Applicable	Not Applicable	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"55-59 years"	"55-59"	15	45453	Unreliable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"60-64 years "	"60-64"	27	39306	68.6918	0.0054%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"65-69 years"	"65-69"	36	36905	97.5478	0.0072%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"70-74 years"	"70-74"	57	30662	185.8979	0.0113%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"75-79 years"	"75-79"	75	23954	313.1001	0.0149%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"80-84 years"	"80-84"	78	17641	442.1518	0.0155%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"85-89 years"	"85-89"	67	Not Applicable	Not Applicable	0.0133%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"90-94 years"	"90-94"	54	Not Applicable	Not Applicable	0.0107%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"95-99 years"	"95-99"	11	Not Applicable	Not Applicable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	12	144310	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	16	130169	Unreliable	0.0032%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	35	107698	32.4983	0.0070%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	64	89743	71.3148	0.0127%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	75	66316	113.0949	0.0149%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	88	47826	184.0003	0.0175%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	99	36948	267.9441	0.0197%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	130	Not Applicable	Not Applicable	0.0259%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	87	Not Applicable	Not Applicable	0.0173%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	41	Not Applicable	Not Applicable	0.0082%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Charlotte County, FL"	"12015"	"Small Metro"	"4"	"65-69 years"	"65-69"	12	17953	Unreliable	0.0024%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Charlotte County, FL"	"12015"	"Small Metro"	"4"	"70-74 years"	"70-74"	22	16349	134.5648	0.0044%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Charlotte County, FL"	"12015"	"Small Metro"	"4"	"75-79 years"	"75-79"	30	12240	245.0980	0.0060%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Charlotte County, FL"	"12015"	"Small Metro"	"4"	"80-84 years"	"80-84"	27	8612	313.5160	0.0054%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Charlotte County, FL"	"12015"	"Small Metro"	"4"	"85-89 years"	"85-89"	29	Not Applicable	Not Applicable	0.0058%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Charlotte County, FL"	"12015"	"Small Metro"	"4"	"90-94 years"	"90-94"	25	Not Applicable	Not Applicable	0.0050%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Citrus County, FL"	"12017"	"Small Metro"	"4"	"55-59 years"	"55-59"	10	10598	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Citrus County, FL"	"12017"	"Small Metro"	"4"	"65-69 years"	"65-69"	23	13939	165.0047	0.0046%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Citrus County, FL"	"12017"	"Small Metro"	"4"	"70-74 years"	"70-74"	40	12827	311.8422	0.0080%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Citrus County, FL"	"12017"	"Small Metro"	"4"	"75-79 years"	"75-79"	37	9868	374.9493	0.0074%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Citrus County, FL"	"12017"	"Small Metro"	"4"	"80-84 years"	"80-84"	41	6603	620.9299	0.0082%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Citrus County, FL"	"12017"	"Small Metro"	"4"	"85-89 years"	"85-89"	43	Not Applicable	Not Applicable	0.0086%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Citrus County, FL"	"12017"	"Small Metro"	"4"	"90-94 years"	"90-94"	17	Not Applicable	Not Applicable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Clay County, FL"	"12019"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	13	11940	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Clay County, FL"	"12019"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	14	7150	Unreliable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Clay County, FL"	"12019"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	17	4725	Unreliable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Clay County, FL"	"12019"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	13	3102	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Clay County, FL"	"12019"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	14	Not Applicable	Not Applicable	0.0028%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Clay County, FL"	"12019"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Collier County, FL"	"12021"	"Medium Metro"	"3"	"65-69 years"	"65-69"	13	27204	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Collier County, FL"	"12021"	"Medium Metro"	"3"	"70-74 years"	"70-74"	29	26440	109.6823	0.0058%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Collier County, FL"	"12021"	"Medium Metro"	"3"	"75-79 years"	"75-79"	25	20673	120.9307	0.0050%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Collier County, FL"	"12021"	"Medium Metro"	"3"	"80-84 years"	"80-84"	23	14501	158.6098	0.0046%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Collier County, FL"	"12021"	"Medium Metro"	"3"	"85-89 years"	"85-89"	40	Not Applicable	Not Applicable	0.0080%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Collier County, FL"	"12021"	"Medium Metro"	"3"	"90-94 years"	"90-94"	24	Not Applicable	Not Applicable	0.0048%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	10	64313	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	22	60552	36.3324	0.0044%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	33	50485	65.3660	0.0066%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	49	40635	120.5857	0.0098%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	43	27145	158.4085	0.0086%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	61	18789	324.6580	0.0121%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	55	13400	410.4478	0.0109%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	53	Not Applicable	Not Applicable	0.0106%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	36	Not Applicable	Not Applicable	0.0072%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"55-59 years"	"55-59"	11	21481	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"60-64 years "	"60-64"	17	18534	Unreliable	0.0034%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"65-69 years"	"65-69"	20	16139	123.9234	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"70-74 years"	"70-74"	18	11788	Unreliable	0.0036%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"75-79 years"	"75-79"	37	8647	427.8941	0.0074%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"80-84 years"	"80-84"	29	6110	474.6318	0.0058%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"85-89 years"	"85-89"	32	Not Applicable	Not Applicable	0.0064%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Escambia County, FL"	"12033"	"Medium Metro"	"3"	"90-94 years"	"90-94"	15	Not Applicable	Not Applicable	0.0030%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Flagler County, FL"	"12035"	"Medium Metro"	"3"	"75-79 years"	"75-79"	10	5341	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Flagler County, FL"	"12035"	"Medium Metro"	"3"	"85-89 years"	"85-89"	16	Not Applicable	Not Applicable	0.0032%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Hernando County, FL"	"12053"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	10	12464	Unreliable	0.0020%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Hernando County, FL"	"12053"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	23	13814	166.4978	0.0046%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Hernando County, FL"	"12053"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	26	12456	208.7347	0.0052%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Hernando County, FL"	"12053"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	39	9343	417.4248	0.0078%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Hernando County, FL"	"12053"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	35	6566	533.0490	0.0070%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Hernando County, FL"	"12053"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	36	Not Applicable	Not Applicable	0.0072%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Highlands County, FL"	"12055"	"Small Metro"	"4"	"70-74 years"	"70-74"	11	8513	Unreliable	0.0022%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Highlands County, FL"	"12055"	"Small Metro"	"4"	"75-79 years"	"75-79"	20	6998	285.7959	0.0040%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Highlands County, FL"	"12055"	"Small Metro"	"4"	"80-84 years"	"80-84"	22	4920	447.1545	0.0044%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Highlands County, FL"	"12055"	"Small Metro"	"4"	"85-89 years"	"85-89"	31	Not Applicable	Not Applicable	0.0062%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Highlands County, FL"	"12055"	"Small Metro"	"4"	"90-94 years"	"90-94"	24	Not Applicable	Not Applicable	0.0048%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	13	92969	Unreliable	0.0026%
	"Chronic lower respiratory diseases"	"J40-J47"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	25	83204	30.0466	0.0050%
